dataset,model,regime,seed,test_accuracy,test_accuracy_dedup,test_accuracy_nbr_covered,val_accuracy,epochs_run,split_index
CiteSeer,GraphSAGE,inductive,0,0.6779999732971191,0.6779999732971191,0.6779999732971191,0.628000020980835,106,0
CiteSeer,GCN,transductive,1,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6919999718666077,180,0
CiteSeer,GCN,density_control,1,0.6669999957084656,0.6669999957084656,0.6669999957084656,0.6740000247955322,110,0
CiteSeer,GCN,inductive,1,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6800000071525574,125,0
CiteSeer,GraphSAGE,transductive,1,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.7080000042915344,105,0
CiteSeer,GraphSAGE,density_control,1,0.6489999890327454,0.6489999890327454,0.6489999890327454,0.6359999775886536,107,0
CiteSeer,GraphSAGE,inductive,1,0.6660000085830688,0.6660000085830688,0.6660000085830688,0.6499999761581421,105,0
CiteSeer,GCN,transductive,2,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.7020000219345093,107,0
CiteSeer,GCN,density_control,2,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6919999718666077,105,0
CiteSeer,GCN,inductive,2,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6600000262260437,106,0
CiteSeer,GraphSAGE,transductive,2,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6919999718666077,119,0
CiteSeer,GraphSAGE,density_control,2,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.628000020980835,167,0
CiteSeer,GraphSAGE,inductive,2,0.6660000085830688,0.6660000085830688,0.6660000085830688,0.6380000114440918,105,0
CiteSeer,GCN,transductive,3,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6940000057220459,138,0
CiteSeer,GCN,density_control,3,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6880000233650208,106,0
CiteSeer,GCN,inductive,3,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6499999761581421,189,0
CiteSeer,GraphSAGE,transductive,3,0.6990000009536743,0.6990000009536743,0.6990000009536743,0.6899999976158142,153,0
CiteSeer,GraphSAGE,density_control,3,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.628000020980835,113,0
CiteSeer,GraphSAGE,inductive,3,0.6570000052452087,0.6570000052452087,0.6570000052452087,0.6140000224113464,105,0
CiteSeer,GCN,transductive,4,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.7039999961853027,104,0
CiteSeer,GCN,density_control,4,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6779999732971191,106,0
CiteSeer,GCN,inductive,4,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6679999828338623,105,0
CiteSeer,GraphSAGE,transductive,4,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6919999718666077,147,0
CiteSeer,GraphSAGE,density_control,4,0.6320000290870667,0.6320000290870667,0.6320000290870667,0.6140000224113464,106,0
CiteSeer,GraphSAGE,inductive,4,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6679999828338623,105,0
CiteSeer,GCN,transductive,5,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.7179999947547913,106,0
CiteSeer,GCN,density_control,5,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6620000004768372,104,0
CiteSeer,GCN,inductive,5,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6620000004768372,106,0
CiteSeer,GraphSAGE,transductive,5,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.6940000057220459,104,0
CiteSeer,GraphSAGE,density_control,5,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6299999952316284,190,0
CiteSeer,GraphSAGE,inductive,5,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6359999775886536,132,0
CiteSeer,GCN,transductive,6,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.6959999799728394,106,0
CiteSeer,GCN,density_control,6,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6859999895095825,106,0
CiteSeer,GCN,inductive,6,0.6819999814033508,0.6819999814033508,0.6819999814033508,0.6639999747276306,107,0
CiteSeer,GraphSAGE,transductive,6,0.6629999876022339,0.6629999876022339,0.6629999876022339,0.6940000057220459,105,0
CiteSeer,GraphSAGE,density_control,6,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.656000018119812,154,0
CiteSeer,GraphSAGE,inductive,6,0.671999990940094,0.671999990940094,0.671999990940094,0.6600000262260437,106,0
